"","playerid","Name","pr","adp","R","HR","RBI","RC","AVG","OPS","IP","SO","QS","ERA","WHIP","SVHD","Year","ESPNID","ESPNNAME"
"2908","18674","Jake Woodford",-2.824110976,NA,NA,NA,NA,NA,NA,NA,0.051099861,-0.333458369,-0.308922032,-0.88264601,-0.812601406,-0.53758302,2022,NA,"Jake Woodford"
"2909","2900","Roberto Pérez",-2.828049373,NA,-0.10445868,0.017694017,0.112158071,-0.083755911,-1.657275512,-1.112411357,NA,NA,NA,NA,NA,NA,2022,32265,"Roberto Perez"
"2910","sa829855","Alex Faedo",-2.831424054,NA,NA,NA,NA,NA,NA,NA,-1.116280057,-0.571098736,-1.079143008,-0.315575496,0.788256263,-0.53758302,2022,NA,NA
"2911","19876","Kevin Ginkel",-2.835900826,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.571098736,-0.950772845,-0.022893941,0.25463704,-0.53758302,2022,41432,"Kevin Ginkel"
"2912","21111","Miguel Yajure",-2.838241222,NA,NA,NA,NA,NA,NA,NA,-0.662298978,-0.333458369,-0.736822574,-0.644842246,0.076763966,-0.53758302,2022,NA,"Miguel Yajure"
"2913","20167","Kyle Muller",-2.847411429,NA,NA,NA,NA,NA,NA,NA,-0.381263072,-0.095818002,-0.39450214,-0.315575496,-0.990474481,-0.669778238,2022,41041,"Kyle Muller"
"2914","13397","Sam Selman",-2.849481568,NA,NA,NA,NA,NA,NA,NA,-0.532590098,-0.571098736,-0.501477276,-0.42533108,-0.545791795,-0.273192584,2022,NA,NA
"2915","9388","Josh Tomlin",-2.854507143,NA,NA,NA,NA,NA,NA,NA,-0.294790485,-0.571098736,-0.522872303,-1.358253537,0.165700503,-0.273192584,2022,30944,"Josh Tomlin"
"2916","16530","Mauricio Dubón",-2.856068404,NA,-0.793136683,-0.786579471,-0.830405399,-0.777989182,0.646302761,-0.314260429,NA,NA,NA,NA,NA,NA,2022,35304,"Mauricio Dubon"
"2917","10322","Danny Santa",-2.862475856,NA,-0.620967182,-0.484976913,-0.62094685,-0.708486758,-0.302229469,-0.124868684,NA,NA,NA,NA,NA,NA,2022,31387,"Danny Santana"
"2918","sa872477","Elehuris Montero",-2.866290149,NA,-1.137475685,-0.887113657,-1.074773706,-1.059456143,0.646302761,0.646226281,NA,NA,NA,NA,NA,NA,2022,NA,NA
"2919","19541","Jimmy Lambert",-2.870539666,NA,NA,NA,NA,NA,NA,NA,-0.424499365,-0.333458369,-0.415897167,-0.791183024,-0.36791872,-0.53758302,2022,NA,NA
"2920","17897","Garrett Cleavinger",-2.881279683,NA,NA,NA,NA,NA,NA,NA,-0.986571177,-0.571098736,-0.886587764,0.379543198,-0.278982183,-0.53758302,2022,NA,"Garrett Cleavinger"
"2921","19454","Michael Rucker",-2.882219239,NA,NA,NA,NA,NA,NA,NA,-0.575826391,-0.571098736,-0.565662357,-0.663134843,-0.101109109,-0.405387802,2022,NA,NA
"2922","22487","Johan Oviedo",-2.882644011,NA,NA,NA,NA,NA,NA,NA,-0.316408632,-0.095818002,-0.437292194,-0.370453288,-1.257284092,-0.405387802,2022,NA,""
"2923","sa913099","Adam Oller",-2.884548326,NA,NA,NA,NA,NA,NA,NA,-0.597444538,-0.333458369,-0.672637493,-0.55337926,-0.190045646,-0.53758302,2022,NA,NA
"2924","27461","Shogo Akiyama",-2.88795474,NA,-0.483231581,-0.786579471,-0.655856608,-0.522560089,0.239788948,-0.679515939,NA,NA,NA,NA,NA,NA,2022,42390,"Shogo Akiyama"
"2925","10855","Chasen Shreve",-2.894722417,NA,NA,NA,NA,NA,NA,NA,-0.640680831,-0.571098736,-0.629847439,-0.498501468,-0.545791795,-0.008802148,2022,33014,"Chasen Shreve"
"2926","18792","Miguel Del Pozo",-2.89683328,NA,NA,NA,NA,NA,NA,NA,-0.467735658,-0.571098736,-0.415897167,-0.22411251,-0.812601406,-0.405387802,2022,NA,NA
"2927","12858","Brian Goodwin",-2.899307419,NA,-0.517665482,-0.484976913,-0.516217576,-0.560588251,-0.573238678,-0.24662052,NA,NA,NA,NA,NA,NA,2022,32174,"Brian Goodwin"
"2928","9939","Brandon Kintzler",-2.902752748,NA,NA,NA,NA,NA,NA,NA,-0.467735658,-0.571098736,-0.651242466,-0.480208871,-0.723664869,-0.008802148,2022,30959,"Brandon Kintzler"
"2929","21087","Demarcus Evans",-2.907715049,NA,NA,NA,NA,NA,NA,NA,-0.402881218,-0.571098736,-0.24473695,-0.42533108,-0.990474481,-0.273192584,2022,41742,"Demarcus Evans"
"2930","16337","Nick Gordon",-2.916155753,NA,-0.620967182,-0.786579471,-0.690766366,-0.671371873,0.330125351,-0.476596211,NA,NA,NA,NA,NA,NA,2022,33705,"Nick Gordon"
"2931","20531","Kutter Crawford",-2.9165901,NA,NA,NA,NA,NA,NA,NA,-0.856862298,-0.333458369,-0.801007656,-0.55337926,0.165700503,-0.53758302,2022,NA,"Kutter Crawford"
"2932","23292","Packy ughton",-2.918160833,NA,NA,NA,NA,NA,NA,NA,-0.554208245,-0.333458369,-0.715427547,-0.498501468,-0.278982183,-0.53758302,2022,NA,NA
"2933","18496","Junior Fernández",-2.960207953,NA,NA,NA,NA,NA,NA,NA,-0.813626004,-0.571098736,-0.801007656,0.397835795,-0.634728332,-0.53758302,2022,NA,NA
"2934","15055","Dom Nuñez",-2.97593063,NA,-0.345495981,-0.082840169,-0.23693951,-0.375118718,-1.702443713,-0.233092538,NA,NA,NA,NA,NA,NA,2022,33826,"Dom Nunez"
"2935","18555","Logan Allen",-2.976954094,NA,NA,NA,NA,NA,NA,NA,-0.165081605,-0.095818002,-0.330317059,-0.900938607,-1.079411018,-0.405387802,2022,35024,"Logan Allen"
"2936","20253","Griffin Jax",-2.977492145,NA,NA,NA,NA,NA,NA,NA,-0.078609019,0.141822364,-0.308922032,-1.559472107,-0.634728332,-0.53758302,2022,NA,"Griffin Jax"
"2937","17750","Max Schrock",-2.984416602,NA,-0.689834982,-0.786579471,-0.725676124,-0.703495073,0.330125351,-0.408956302,NA,NA,NA,NA,NA,NA,2022,36079,"Max Schrock"
"2938","9013","César Valdez",-2.990941294,NA,NA,NA,NA,NA,NA,NA,-0.900098591,-0.571098736,-0.907982791,-0.150942121,0.076763966,-0.53758302,2022,NA,""
"2939","16440","James Norwood",-2.996088759,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.571098736,-0.950772845,0.617346961,-0.545791795,-0.53758302,2022,NA,NA
"2940","19269","T.J. Zeuch",-2.996891415,NA,NA,NA,NA,NA,NA,NA,-0.770389711,-0.571098736,-0.886587764,-0.041186538,-0.190045646,-0.53758302,2022,NA,"T.J. Zeuch"
"2941","17326","Cole Tucker",-3.003173634,NA,-0.20776038,-0.585511099,-0.376578543,-0.300840847,-0.663575081,-0.868907684,NA,NA,NA,NA,NA,NA,2022,33789,"Cole Tucker"
"2942","12984","Jackie Bradley Jr.",-3.008195884,NA,-0.10445868,-0.283908541,-0.23693951,-0.281332007,-1.205593498,-0.895963648,NA,NA,NA,NA,NA,NA,2022,32362,"Jackie Bradley Jr."
"2943","12510","Curt Casali",-3.008636079,NA,-0.448797681,-0.283908541,-0.341668785,-0.356160534,-0.979752491,-0.598348048,NA,NA,NA,NA,NA,NA,2022,32049,"Curt Casali"
"2944","sa3004047","Gabriel Arias",-3.024207768,NA,-0.896438383,-0.786579471,-0.900224915,-0.863118947,0.601134559,-0.178980611,NA,NA,NA,NA,NA,NA,2022,NA,NA
"2945","8418","Ehire Adrianza",-3.038104156,NA,-0.586533282,-0.786579471,-0.655856608,-0.61871069,0.059116142,-0.449540247,NA,NA,NA,NA,NA,NA,2022,30471,"Ehire Adrianza"
"2946","13185","Orlando Arcia",-3.069471214,NA,-0.827570583,-0.686045285,-0.830405399,-0.817898504,0.284957149,-0.192508593,NA,NA,NA,NA,NA,NA,2022,32530,"Orlando Arcia"
"2947","14691","Harold Castro",-3.069990212,NA,-0.620967182,-0.887113657,-0.62094685,-0.637414495,0.781807365,-1.085355394,NA,NA,NA,NA,NA,NA,2022,32521,"Harold Castro"
"2948","17338","Willi Castro",-3.070647783,NA,-0.724268883,-0.786579471,-0.760585883,-0.765550797,0.375293552,-0.408956302,NA,NA,NA,NA,NA,NA,2022,34230,"Willi Castro"
"2949","5384","Juan Lagares",-3.105754943,NA,-0.655401082,-0.786579471,-0.690766366,-0.704785327,0.330125351,-0.598348048,NA,NA,NA,NA,NA,NA,2022,31410,"Juan Lagares"
"2950","14457","Adam Conley",-3.112561495,NA,NA,NA,NA,NA,NA,NA,-0.878480444,-0.571098736,-0.886587764,-0.315575496,0.076763966,-0.53758302,2022,32669,"Adam Conley"
"2951","19940","Jhon Romero",-3.116494644,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.571098736,-0.9935629,-0.260697705,0.25463704,-0.53758302,2022,NA,NA
"2952","22175","Max Kranick",-3.121707155,NA,NA,NA,NA,NA,NA,NA,-0.424499365,-0.095818002,-0.587057384,-1.065571982,-0.278982183,-0.669778238,2022,NA,NA
"2953","6797","Julio Teheran",-3.124593948,NA,NA,NA,NA,NA,NA,NA,0.094336154,0.379462731,-0.159156842,-1.778983273,-0.990474481,-0.669778238,2022,31091,"Julio Teheran"
"2954","18769","Cody Poteet",-3.138977061,NA,NA,NA,NA,NA,NA,NA,-0.640680831,-0.571098736,-0.651242466,-0.370453288,-0.36791872,-0.53758302,2022,4728692,"Cody Poteet"
"2955","21333","Seth Romero",-3.144156885,NA,NA,NA,NA,NA,NA,NA,-0.986571177,-0.571098736,-0.950772845,0.269787614,-0.36791872,-0.53758302,2022,NA,NA
"2956","14681","Andres Machado",-3.144519287,NA,NA,NA,NA,NA,NA,NA,-0.424499365,-0.571098736,-0.501477276,-0.955816399,-1.079411018,0.387783506,2022,NA,"Andres Machado"
"2957","13707","Joey Krehbiel",-3.144902947,NA,NA,NA,NA,NA,NA,NA,-0.381263072,-0.571098736,-0.39450214,-1.065571982,-0.723664869,-0.008802148,2022,NA,NA
"2958","12179","Maikel Franco",-3.155606488,NA,-0.689834982,-0.484976913,-0.516217576,-0.627055154,-0.347397671,-0.490124193,NA,NA,NA,NA,NA,NA,2022,32163,"Maikel Franco"
"2959","15291","Steven Brault",-3.168825263,NA,NA,NA,NA,NA,NA,NA,-0.035372726,-0.095818002,-0.266131977,-1.065571982,-1.168347555,-0.53758302,2022,33870,"Steven Brault"
"2960","15906","Lewis Thorpe",-3.169272241,NA,NA,NA,NA,NA,NA,NA,-0.208317899,-0.095818002,-0.39450214,-1.120449774,-0.812601406,-0.53758302,2022,33265,"Lewis Thorpe"
"2961","20153","Nick Nelson",-3.169632384,NA,NA,NA,NA,NA,NA,NA,-0.338026779,-0.571098736,-0.223341923,-0.150942121,-1.613030241,-0.273192584,2022,NA,"Nick Nelson"
"2962","22165","Ryan Vilade",-3.172357537,NA,-0.896438383,-0.887113657,-0.970044431,-0.908779709,0.736639163,-0.24662052,NA,NA,NA,NA,NA,NA,2022,NA,"Ryan Vilade"
"2963","19178","Tommy nce",-3.173652124,NA,NA,NA,NA,NA,NA,NA,-0.878480444,-0.571098736,-0.84379771,-0.681427441,-0.190045646,-0.008802148,2022,NA,NA
"2964","16930","Joh Heim",-3.173663982,NA,-0.655401082,-0.484976913,-0.516217576,-0.5937944,-0.392565872,-0.530708138,NA,NA,NA,NA,NA,NA,2022,33842,"Jonah Heim"
"2965","20287","Ben Rortvedt",-3.18679992,NA,-0.311062081,-0.183374355,-0.23693951,-0.385507048,-1.160425296,-0.90949163,NA,NA,NA,NA,NA,NA,2022,NA,"Ben Rortvedt"
"2966","6887","Martín Maldodo",-3.189128175,NA,0.102144721,0.118228203,0.112158071,-0.065730339,-2.154125728,-1.301803103,NA,NA,NA,NA,NA,NA,2022,30289,"Martin Maldonado"
"2967","10066","Ian Krol",-3.193917946,NA,NA,NA,NA,NA,NA,NA,-0.748771564,-0.571098736,-0.715427547,0.013691253,-0.634728332,-0.53758302,2022,31883,"Ian Krol"
"2968","14503","Reto Núñez",-3.20746466,NA,-0.930872284,-0.686045285,-0.865315157,-0.893589769,-0.166724865,0.335082699,NA,NA,NA,NA,NA,NA,2022,32778,"Renato Nunez"
"2969","19330","Matthew Festa",-3.209140472,NA,NA,NA,NA,NA,NA,NA,-0.986571177,-0.571098736,-0.950772845,-0.150942121,-0.012172572,-0.53758302,2022,NA,"Matthew Festa"
"2970","sa3006908","Richie Palacios",-3.222478446,NA,-1.068607884,-0.987647843,-1.074773706,-1.000835094,0.736639163,0.172746917,NA,NA,NA,NA,NA,NA,2022,NA,NA
"2971","16980","Daniel Mengden",-3.230781746,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.121933063,-0.205819913,0.432510114,-0.669778238,2022,35096,"Daniel Mengden"
"2972","21844","Braxton Garrett",-3.247254913,NA,NA,NA,NA,NA,NA,NA,-0.856862298,-0.333458369,-0.886587764,-0.132649524,-0.36791872,-0.669778238,2022,40971,"Braxton Garrett"
"2973","sa3010303","Nick Mikolajchak",-3.249243456,NA,NA,NA,NA,NA,NA,NA,-1.051425617,-0.571098736,-1.014957927,-0.150942121,0.076763966,-0.53758302,2022,NA,NA
"2974","11713","Matt Harvey",-3.255100632,NA,NA,NA,NA,NA,NA,NA,-0.251554192,0.141822364,-0.480082249,-1.449716523,-0.545791795,-0.669778238,2022,31214,"Matt Harvey"
"2975","22036","Angel Rondón",-3.264786485,NA,NA,NA,NA,NA,NA,NA,-1.029807471,-0.571098736,-1.036352954,-0.077771733,-0.012172572,-0.53758302,2022,NA,NA
"2976","sa3011468","Josh Jung",-3.287710408,NA,-1.103041784,-0.887113657,-1.039863948,-1.022403983,0.510798156,0.253914808,NA,NA,NA,NA,NA,NA,2022,NA,NA
"2977","20778","Cristopher Sánchez",-3.308342541,NA,NA,NA,NA,NA,NA,NA,-0.683917125,-0.571098736,-0.651242466,0.214909823,-1.079411018,-0.53758302,2022,NA,NA
"2978","sa3011494","Brandon Williamson",-3.315818788,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.333458369,-0.950772845,-0.608257052,0.25463704,-0.669778238,2022,NA,"Brandon Williamson"
"2979","13911","Scott Oberg",-3.317936928,NA,NA,NA,NA,NA,NA,NA,-1.051425617,-0.571098736,-1.036352954,0.068569045,-0.190045646,-0.53758302,2022,33256,"Scott Oberg"
"2980","18027","Hoy Park",-3.321927273,NA,-0.689834982,-0.786579471,-0.760585883,-0.680525278,-0.211893067,-0.192508593,NA,NA,NA,NA,NA,NA,2022,NA,"Hoy Park"
"2981","18376","Connor Overton",-3.332382001,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.100538035,-0.150942121,0.25463704,-0.669778238,2022,NA,"Connor Overton"
"2982","sa917941","Nolan Jones",-3.336980572,NA,-0.655401082,-0.585511099,-0.690766366,-0.662026462,-0.618406879,-0.124868684,NA,NA,NA,NA,NA,NA,2022,NA,NA
"2983","19890","Emmanuel Rivera",-3.351510543,NA,-0.965306184,-0.786579471,-0.935134673,-0.928443066,0.375293552,-0.111340702,NA,NA,NA,NA,NA,NA,2022,NA,"Emmanuel Rivera"
"2984","19858","Luis Rengifo",-3.353783531,NA,-0.655401082,-0.686045285,-0.725676124,-0.702036147,-0.121556664,-0.463068229,NA,NA,NA,NA,NA,NA,2022,37237,"Luis Rengifo"
"2985","21183","Humberto Castellanos",-3.358838149,NA,NA,NA,NA,NA,NA,NA,-0.727153418,-0.095818002,-0.822402683,-1.120449774,0.076763966,-0.669778238,2022,NA,"Humberto Castellanos"
"2986","18","Neftalí Feliz",-3.370671417,NA,NA,NA,NA,NA,NA,NA,-0.986571177,-0.571098736,-0.929377818,-0.333868094,-0.012172572,-0.53758302,2022,30149,"Neftali Feliz"
"2987","10160","Ryan Weber",-3.39771771,NA,NA,NA,NA,NA,NA,NA,-0.943334884,-0.571098736,-0.972167873,-0.407038482,0.165700503,-0.669778238,2022,33563,"Ryan Weber"
"2988","12158","Austin Barnes",-3.408533963,NA,-0.448797681,-0.484976913,-0.481307817,-0.541911891,-0.799079685,-0.652459975,NA,NA,NA,NA,NA,NA,2022,32856,"Austin Barnes"
"2989","sa3007778","Ryan Weiss",-3.409016173,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.079143008,-0.114356927,-0.012172572,-0.53758302,2022,NA,NA
"2990","9794","Rex Brothers",-3.410643261,NA,NA,NA,NA,NA,NA,NA,-0.835244151,-0.571098736,-0.651242466,-0.132649524,-1.079411018,-0.140997366,2022,31083,"Rex Brothers"
"2991","16929","Touki Toussaint",-3.410756721,NA,NA,NA,NA,NA,NA,NA,-0.532590098,-0.333458369,-0.501477276,-0.736305232,-0.901537944,-0.405387802,2022,33790,"Touki Toussaint"
"2992","25376","Nick Mears",-3.417243909,NA,NA,NA,NA,NA,NA,NA,-0.554208245,-0.571098736,-0.501477276,-0.791183024,-0.990474481,-0.008802148,2022,NA,NA
"2993","24655","Owen Miller",-3.451006252,NA,-0.758702783,-0.786579471,-0.725676124,-0.722208645,0.194620746,-0.652459975,NA,NA,NA,NA,NA,NA,2022,NA,""
"2994","19535","Ryan Hendrix",-3.458221648,NA,NA,NA,NA,NA,NA,NA,-0.532590098,-0.571098736,-0.480082249,-0.699720038,-0.901537944,-0.273192584,2022,NA,NA
"2995","sa3008340","Devin Sweet",-3.460653301,NA,NA,NA,NA,NA,NA,NA,-1.116280057,-0.571098736,-1.079143008,-0.278990302,0.25463704,-0.669778238,2022,NA,NA
"2996","18353","Daz Cameron",-3.463729505,NA,-0.586533282,-0.585511099,-0.690766366,-0.645779742,-0.573238678,-0.381900338,NA,NA,NA,NA,NA,NA,2022,34964,"Daz Cameron"
"2997","4062","Dexter Fowler",-3.490270861,NA,-0.448797681,-0.484976913,-0.516217576,-0.511705825,-1.024920692,-0.503652175,NA,NA,NA,NA,NA,NA,2022,29252,"Dexter Fowler"
"2998","20739","Humberto Mejía",-3.495740454,NA,NA,NA,NA,NA,NA,NA,-0.856862298,-0.333458369,-0.907982791,-0.626549649,-0.101109109,-0.669778238,2022,NA,NA
"2999","14663","Chi Chi González",-3.499829823,NA,NA,NA,NA,NA,NA,NA,0.24566318,-0.333458369,-0.223341923,-0.992401593,-1.790903316,-0.405387802,2022,33386,"Chi Chi Gonzalez"
"3000","4972","Cole Hamels",-3.499996882,NA,NA,NA,NA,NA,NA,NA,-0.792007858,-0.095818002,-0.822402683,-0.663134843,-0.456855258,-0.669778238,2022,6216,"Cole Hamels"
"3001","11203","Grant Dayton",-3.50418845,NA,NA,NA,NA,NA,NA,NA,-1.073043764,-0.571098736,-1.036352954,-0.09606433,-0.190045646,-0.53758302,2022,32670,"Grant Dayton"
"3002","18900","Leody Taveras",-3.50547479,NA,-0.414363781,-0.484976913,-0.551127334,-0.549355175,-0.799079685,-0.706571902,NA,NA,NA,NA,NA,NA,2022,34951,"Leody Taveras"
"3003","20344","Blake Cederlind",-3.50706702,NA,NA,NA,NA,NA,NA,NA,-0.921716737,-0.571098736,-0.907982791,-0.022893941,-0.545791795,-0.53758302,2022,NA,NA
"3004","13696","Robert Gsellman",-3.523559431,NA,NA,NA,NA,NA,NA,NA,-0.662298978,-0.571098736,-0.758217601,-0.535086663,-0.723664869,-0.273192584,2022,34872,"Robert Gsellman"
"3005","20387","Anthony Kay",-3.524591396,NA,NA,NA,NA,NA,NA,NA,-0.878480444,-0.571098736,-0.822402683,-0.169234719,-0.545791795,-0.53758302,2022,40947,"Anthony Kay"
"3006","22717","Angel Zerpa",-3.529315155,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.571098736,-1.014957927,0.013691253,-0.278982183,-0.669778238,2022,NA,NA
"3007","17682","Ralph Garza Jr.",-3.532384117,NA,NA,NA,NA,NA,NA,NA,-0.727153418,-0.571098736,-0.715427547,-0.699720038,-0.545791795,-0.273192584,2022,NA,NA
"3008","8722","Jason Castro",-3.535812278,NA,-0.620967182,-0.384442727,-0.62094685,-0.628521009,-1.250761699,-0.030172811,NA,NA,NA,NA,NA,NA,2022,30178,"Jason Castro"
"3009","sa3008132","Ethan Roberts",-3.541349625,NA,NA,NA,NA,NA,NA,NA,-1.073043764,-0.571098736,-1.057747981,-0.022893941,-0.278982183,-0.53758302,2022,NA,NA
"3010","sa3007512","Travis Swaggerty",-3.542808283,NA,-0.689834982,-0.686045285,-0.760585883,-0.695156362,-0.302229469,-0.408956302,NA,NA,NA,NA,NA,NA,2022,NA,NA
"3011","sa3004211","Blake Weiman",-3.557436421,NA,NA,NA,NA,NA,NA,NA,-0.921716737,-0.571098736,-0.950772845,-0.297282899,-0.278982183,-0.53758302,2022,NA,NA
"3012","16201","Justin Anderson",-3.575897392,NA,NA,NA,NA,NA,NA,NA,-0.748771564,-0.571098736,-0.672637493,-0.187527316,-0.990474481,-0.405387802,2022,37611,"Justin Anderson"
"3013","21045","Seth Martinez",-3.582657243,NA,NA,NA,NA,NA,NA,NA,-1.051425617,-0.571098736,-1.014957927,-0.352160691,0.076763966,-0.669778238,2022,NA,NA
"3014","5097","Anthony Gose",-3.583419999,NA,NA,NA,NA,NA,NA,NA,-0.273172339,-0.571098736,-0.073576733,-0.55337926,-2.235586002,0.12339307,2022,31048,"Anthony Gose"
"3015","22275","Jake Burger",-3.589521433,NA,-0.930872284,-0.686045285,-0.865315157,-0.878975599,-0.076388462,-0.151924647,NA,NA,NA,NA,NA,NA,2022,39882,"Jake Burger"
"3016","7555","Nick Vincent",-3.601440196,NA,NA,NA,NA,NA,NA,NA,-0.878480444,-0.571098736,-0.865192737,-0.114356927,-0.634728332,-0.53758302,2022,31540,"Nick Vincent"
"3017","12272","Aaron Brooks",-3.604244511,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.100538035,-0.333868094,0.165700503,-0.669778238,2022,33124,"Aaron Brooks"
"3018","sa3008662","Cole Winn",-3.625930603,NA,NA,NA,NA,NA,NA,NA,-0.770389711,-0.333458369,-0.779612628,-0.88264601,-0.190045646,-0.669778238,2022,NA,"Cole Winn"
"3019","11428","Brandon Workman",-3.650325249,NA,NA,NA,NA,NA,NA,NA,-0.575826391,-0.571098736,-0.54426733,-0.736305232,-1.34622063,0.12339307,2022,32973,"Brandon Workman"
"3020","17452","Jose Siri",-3.652000759,NA,-0.552099382,-0.484976913,-0.551127334,-0.657425672,-0.753911484,-0.652459975,NA,NA,NA,NA,NA,NA,2022,33954,"Jose Siri"
"3021","6249","Trevor Cahill",-3.652447068,NA,NA,NA,NA,NA,NA,NA,-0.446117512,-0.095818002,-0.54426733,-1.083864579,-0.812601406,-0.669778238,2022,30054,"Trevor Cahill"
"3022","22192","Hans Crouse",-3.661256293,NA,NA,NA,NA,NA,NA,NA,-0.381263072,0.141822364,-0.522872303,-1.815568468,-0.545791795,-0.53758302,2022,NA,NA
"3023","8259","Kurt Suzuki",-3.662875875,NA,-0.724268883,-0.585511099,-0.586037092,-0.681449009,-0.392565872,-0.69304392,NA,NA,NA,NA,NA,NA,2022,28802,"Kurt Suzuki"
"3024","14169","Kyle Zimmer",-3.666412559,NA,NA,NA,NA,NA,NA,NA,-0.446117512,-0.571098736,-0.437292194,-0.681427441,-1.257284092,-0.273192584,2022,32689,"Kyle Zimmer"
"3025","13713","Kyle Barraclough",-3.681068849,NA,NA,NA,NA,NA,NA,NA,-0.856862298,-0.571098736,-0.736822574,-0.699720038,-0.278982183,-0.53758302,2022,34830,"Kyle Barraclough"
"3026","4776","Matt Shoemaker",-3.68353327,NA,NA,NA,NA,NA,NA,NA,-0.510971952,-0.095818002,-0.69403252,-1.522886912,-0.190045646,-0.669778238,2022,32058,"Matt Shoemaker"
"3027","14975","Chad Kuhl",-3.698544396,NA,NA,NA,NA,NA,NA,NA,0.072718007,0.141822364,-0.030786679,-1.99849444,-1.34622063,-0.53758302,2022,35021,"Chad Kuhl"
"3028","15690","Jimmy Cordero",-3.7054925,NA,NA,NA,NA,NA,NA,NA,-1.137898204,-0.571098736,-1.100538035,0.141739434,-0.36791872,-0.669778238,2022,34850,"Jimmy Cordero"
"3029","3142","Robinson Chirinos",-3.709597021,NA,-0.620967182,-0.384442727,-0.551127334,-0.583453393,-1.295929901,-0.273676484,NA,NA,NA,NA,NA,NA,2022,30445,"Robinson Chirinos"
"3030","20074","Miguel Sánchez",-3.720416849,NA,NA,NA,NA,NA,NA,NA,-0.683917125,-0.571098736,-0.69403252,-0.55337926,-0.812601406,-0.405387802,2022,NA,NA
"3031","sa3006966","Brooks Wilson",-3.727601147,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.057747981,-0.187527316,-0.278982183,-0.53758302,2022,NA,NA
"3032","18332","Eric Hanhold",-3.747559417,NA,NA,NA,NA,NA,NA,NA,-0.316408632,-0.571098736,-0.480082249,-1.248497954,-0.990474481,-0.140997366,2022,NA,NA
"3033","21025","Oliver Ortega",-3.763962482,NA,NA,NA,NA,NA,NA,NA,-0.943334884,-0.571098736,-0.907982791,-0.169234719,-0.634728332,-0.53758302,2022,NA,NA
"3034","24591","Joey Gerber",-3.767288771,NA,NA,NA,NA,NA,NA,NA,-1.09466191,-0.571098736,-1.079143008,-0.205819913,-0.278982183,-0.53758302,2022,NA,NA
"3035","17968","Brock Burke",-3.777287807,NA,NA,NA,NA,NA,NA,NA,-1.116280057,-0.571098736,-1.079143008,-0.150942121,-0.190045646,-0.669778238,2022,NA,"Brock Burke"
"3036","19899","Clarke Schmidt",-3.782057123,NA,NA,NA,NA,NA,NA,NA,-0.943334884,-0.333458369,-0.950772845,-0.516794066,-0.36791872,-0.669778238,2022,NA,""
"3037","20503","William Contreras",-3.795650943,NA,-1.103041784,-0.887113657,-1.074773706,-1.043752746,0.059116142,0.253914808,NA,NA,NA,NA,NA,NA,2022,39895,"William Contreras"
"3038","3892","Josh Reddick",-3.802213286,NA,-0.758702783,-0.786579471,-0.725676124,-0.743935074,0.013947941,-0.801267775,NA,NA,NA,NA,NA,NA,2022,30195,"Josh Reddick"
"3039","13607","Carl Edwards Jr.",-3.806644073,NA,NA,NA,NA,NA,NA,NA,-0.900098591,-0.571098736,-0.822402683,-1.138742371,-0.101109109,-0.273192584,2022,33202,"Carl Edwards"
"3040","20997","Eduard Bazardo",-3.814171261,NA,NA,NA,NA,NA,NA,NA,-1.008189324,-0.571098736,-0.972167873,-0.535086663,-0.190045646,-0.53758302,2022,NA,NA
"3041","13770","Rob Refsnyder",-3.817908263,NA,-0.896438383,-0.887113657,-0.935134673,-0.907357702,0.149452545,-0.341316393,NA,NA,NA,NA,NA,NA,2022,33411,"Robert Refsnyder"
"3042","19514","Andrew Knizner",-3.837506044,NA,-0.620967182,-0.686045285,-0.62094685,-0.607489225,-0.392565872,-0.90949163,NA,NA,NA,NA,NA,NA,2022,36170,"Andrew Knizner"
"3043","11903","Michael Feliz",-3.842921036,NA,NA,NA,NA,NA,NA,NA,-0.727153418,-0.571098736,-0.672637493,-0.699720038,-0.634728332,-0.53758302,2022,33235,"Michael Feliz"
